Lot Frontage,Lot Area,Land Slope,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Val,Yr Sold,SalePrice,MS Zoning_A (agr),MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Street_Grvl,Street_Pave,Alley_Grvl,Alley_No alley access,Alley_Pave,Lot Shape_IR1,Lot Shape_IR2,Lot Shape_IR3,Lot Shape_Reg,Land Contour_Bnk,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Utilities_AllPub,Utilities_NoSeWa,Utilities_NoSewr,Lot Config_Corner,Lot Config_CulDSac,Lot Config_FR2,Lot Config_FR3,Lot Config_Inside,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition 1_Artery,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosA,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 1_RRNe,Condition 1_RRNn,Condition 2_Artery,Condition 2_Feedr,Condition 2_Norm,Condition 2_PosA,Condition 2_PosN,Condition 2_RRAe,Condition 2_RRAn,Condition 2_RRNn,Bldg Type_1Fam,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1.5Fin,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Roof Style_Flat,Roof Style_Gable,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Style_Shed,Roof Matl_CompShg,Roof Matl_Membran,Roof Matl_Tar&Grv,Roof Matl_WdShake,Roof Matl_WdShngl,Exterior 1st_AsbShng,Exterior 1st_AsphShn,Exterior 1st_BrkComm,Exterior 1st_BrkFace,Exterior 1st_CBlock,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_ImStucc,Exterior 1st_MetalSd,Exterior 1st_Plywood,Exterior 1st_Stone,Exterior 1st_Stucco,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Exterior 2nd_AsbShng,Exterior 2nd_AsphShn,Exterior 2nd_Brk Cmn,Exterior 2nd_BrkFace,Exterior 2nd_CBlock,Exterior 2nd_CmentBd,Exterior 2nd_HdBoard,Exterior 2nd_ImStucc,Exterior 2nd_MetalSd,Exterior 2nd_Plywood,Exterior 2nd_Stone,Exterior 2nd_Stucco,Exterior 2nd_VinylSd,Exterior 2nd_Wd Sdng,Exterior 2nd_Wd Shng,Mas Vnr Type_BrkCmn,Mas Vnr Type_BrkFace,Mas Vnr Type_None,Mas Vnr Type_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Central Air_N,Central Air_Y,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,Garage Type_2Types,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Garage Type_No Garage,Paved Drive_N,Paved Drive_P,Paved Drive_Y,Misc Feature_Gar2,Misc Feature_No Misc,Misc Feature_Othr,Misc Feature_Shed,Misc Feature_TenC,Sale Type_COD,Sale Type_CWD,Sale Type_Con,Sale Type_ConLD,Sale Type_ConLI,Sale Type_ConLw,Sale Type_New,Sale Type_Oth,Sale Type_WD ,MS SubClass_20,MS SubClass_30,MS SubClass_40,MS SubClass_45,MS SubClass_50,MS SubClass_60,MS SubClass_70,MS SubClass_75,MS SubClass_80,MS SubClass_85,MS SubClass_90,MS SubClass_120,MS SubClass_150,MS SubClass_160,MS SubClass_180,MS SubClass_190,Mo Sold_1,Mo Sold_2,Mo Sold_3,Mo Sold_4,Mo Sold_5,Mo Sold_6,Mo Sold_7,Mo Sold_8,Mo Sold_9,Mo Sold_10,Mo Sold_11,Mo Sold_12,TotalBath,Total SF,AllPorchSF,Total SFs2,Total SFs3,Total SFsq,Overall Quals2,Overall Quals3,Overall Qualsq,Gr Liv Areas2,Gr Liv Areas3,Gr Liv Areasq,Exter Quals2,Exter Quals3,Exter Qualsq,Kitchen Quals2,Kitchen Quals3,Kitchen Qualsq,Total Bsmt SFs2,Total Bsmt SFs3,Total Bsmt SFsq,Garage Areas2,Garage Areas3,Garage Areasq,1st Flr SFs2,1st Flr SFs3,1st Flr SFsq,Garage Carss2,Garage Carss3,Garage Carssq,TotalBaths2,TotalBaths3,TotalBathsq,Year Builts2,Year Builts3,Year Builtsq,Garage Finishs2,Garage Finishs3,Garage Finishsq,Year Remod/Adds2,Year Remod/Adds3,Year Remod/Addsq,Fireplace Qus2,Fireplace Qus3,Fireplace Qusq,Full Baths2,Full Baths3,Full Bathsq,Roof Matl_Metal,Roof Matl_Roll,Exterior 1st_PreCast,Exterior 2nd_Other,Exterior 2nd_PreCast,Mas Vnr Type_CBlock,Heating_Floor,Sale Type_VWD
21.0,1680,0,6,5,48,48,232.0,2,2,3,3,1,5,387.0,0,0.0,96.0,483.0,2,483,504,0,987,0.0,0.0,1,1,2,1,2,4,7,0,0,1971.0,1,1.0,264.0,3,3,0,0,0,0,0,0,0,0,0,11,85400,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.5,2457.0,0,6036849.0,14832537993.0,49.56813492557492,36,216,2.449489742783178,974169,961504803,31.416556144810016,4,8,1.4142135623730951,4,8,1.4142135623730951,233289.0,112678587.0,21.97726097583591,69696.0,18399744.0,16.24807680927192,233289,112678587,21.97726097583591,1.0,1.0,1.0,2.25,3.375,1.224744871391589,2304,110592,6.928203230275509,1,1,1.0,2304,110592,6.928203230275509,0,0,0.0,1,1,1.0,0,0,0,0,0,0,0,0
64.0,7488,0,7,5,14,14,0.0,3,2,4,3,3,6,393.0,0,0.0,815.0,1208.0,4,1208,0,0,1208,0.0,0.0,2,0,2,1,3,6,7,0,0,2005.0,2,2.0,632.0,3,3,105,58,0,0,0,0,0,0,0,13,183600,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.0,3624.0,58,13133376.0,47595354624.0,60.199667773169644,49,343,2.6457513110645907,1459264,1762790912,34.75629439396553,9,27,1.7320508075688772,9,27,1.7320508075688772,1459264.0,1762790912.0,34.75629439396553,399424.0,252435968.0,25.13961017995307,1459264,1762790912,34.75629439396553,4.0,8.0,1.4142135623730951,4.0,8.0,1.4142135623730951,196,2744,3.7416573867739413,4,8,1.4142135623730951,196,2744,3.7416573867739413,0,0,0.0,4,8,1.4142135623730951,0,0,0,0,0,0,0,0
120.0,26400,0,5,7,139,12,0.0,3,2,0,0,0,0,0.0,0,0.0,0.0,0.0,4,1288,728,0,2016,0.0,0.0,1,0,4,1,2,7,4,1,3,1900.0,1,2.0,576.0,3,3,0,0,0,0,0,0,0,0,0,10,131000,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,4032.0,0,16257024.0,65548320768.0,63.49803146555018,25,125,2.23606797749979,4064256,8193540096,44.8998886412873,9,27,1.7320508075688772,4,8,1.4142135623730951,0.0,0.0,0.0,331776.0,191102976.0,24.0,1658944,2136719872,35.888716889852724,4.0,8.0,1.4142135623730951,1.0,1.0,1.0,19321,2685619,11.789826122551595,1,1,1.0,144,1728,3.4641016151377544,9,27,1.7320508075688772,1,1,1.0,0,0,0,0,0,0,0,0
24.0,2645,0,8,5,20,19,456.0,3,2,4,3,1,6,813.0,0,0.0,147.0,960.0,4,962,645,0,1607,1.0,0.0,2,1,3,1,3,7,7,0,0,2000.0,1,2.0,480.0,3,3,169,0,0,0,0,0,0,0,0,11,200000,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,4174.0,0,17422276.0,72720580024.0,64.60650122085238,64,512,2.8284271247461903,2582449,4149995543,40.08740450565489,9,27,1.7320508075688772,9,27,1.7320508075688772,921600.0,884736000.0,30.983866769659336,230400.0,110592000.0,21.908902300206645,925444,890277128,31.016124838541646,4.0,8.0,1.4142135623730951,12.25,42.875,1.8708286933869707,400,8000,4.47213595499958,1,1,1.0,361,6859,4.358898943540674,0,0,0.0,4,8,1.4142135623730951,0,0,0,0,0,0,0,0
74.0,9627,0,7,5,12,12,0.0,3,2,4,3,3,6,24.0,0,0.0,1327.0,1351.0,4,1361,0,0,1361,0.0,0.0,2,0,3,1,3,6,7,0,0,2007.0,2,2.0,610.0,3,3,0,50,0,0,0,0,0,0,0,11,193000,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,4073.0,50,16589329.0,67568337017.0,63.8200595424354,49,343,2.6457513110645907,1852321,2521008881,36.89173349139343,9,27,1.7320508075688772,9,27,1.7320508075688772,1825201.0,2465846551.0,36.75595189897821,372100.0,226981000.0,24.698178070456937,1852321,2521008881,36.89173349139343,4.0,8.0,1.4142135623730951,4.0,8.0,1.4142135623730951,144,1728,3.4641016151377544,4,8,1.4142135623730951,144,1728,3.4641016151377544,0,0,0.0,4,8,1.4142135623730951,0,0,0,0,0,0,0,0
93.0,10114,0,5,5,15,14,0.0,2,2,0,0,0,0,0.0,0,0.0,1430.0,1430.0,4,1430,0,0,1430,0.0,0.0,2,0,3,1,3,7,7,0,0,2004.0,2,2.0,624.0,3,3,0,0,0,0,0,0,0,0,0,9,173500,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.0,4290.0,0,18404100.0,78953589000.0,65.49809157525127,25,125,2.23606797749979,2044900,2924207000,37.815340802378074,4,8,1.4142135623730951,9,27,1.7320508075688772,2044900.0,2924207000.0,37.815340802378074,389376.0,242970624.0,24.979991993593593,2044900,2924207000,37.815340802378074,4.0,8.0,1.4142135623730951,4.0,8.0,1.4142135623730951,225,3375,3.872983346207417,4,8,1.4142135623730951,196,2744,3.7416573867739413,0,0,0.0,4,8,1.4142135623730951,0,0,0,0,0,0,0,0
34.0,4571,0,5,5,103,69,0.0,2,2,0,0,0,0,0.0,0,0.0,624.0,624.0,1,624,720,0,1344,0.0,0.0,1,0,4,1,2,7,7,0,0,1916.0,1,3.0,513.0,2,2,0,0,96,0,0,0,0,0,0,11,98000,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,3312.0,96,10969344.0,36330467328.0,57.54997827975264,25,125,2.23606797749979,1806336,2427715584,36.66060555964672,4,8,1.4142135623730951,4,8,1.4142135623730951,389376.0,242970624.0,24.979991993593593,263169.0,135005697.0,22.64950330581225,389376,242970624,24.979991993593593,9.0,27.0,1.7320508075688772,1.0,1.0,1.0,10609,1092727,10.14889156509222,1,1,1.0,4761,328509,8.306623862918075,0,0,0.0,1,1,1.0,0,0,0,0,0,0,0,0
80.0,8816,0,5,6,56,56,0.0,2,2,3,3,1,3,651.0,0,0.0,470.0,1121.0,2,1121,0,0,1121,1.0,0.0,1,0,3,1,2,5,7,0,0,1963.0,1,2.0,480.0,3,3,0,80,0,0,0,0,0,3,0,10,139000,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,3363.0,80,11309769.0,38034753147.0,57.99137866959192,25,125,2.23606797749979,1256641,1408694561,33.481338085566414,4,8,1.4142135623730951,4,8,1.4142135623730951,1256641.0,1408694561.0,33.481338085566414,230400.0,110592000.0,21.908902300206645,1256641,1408694561,33.481338085566414,4.0,8.0,1.4142135623730951,4.0,8.0,1.4142135623730951,3136,175616,7.483314773547883,1,1,1.0,3136,175616,7.483314773547883,0,0,0.0,1,1,1.0,0,0,0,0,0,0,0,0
71.0,8197,0,6,5,42,42,148.0,2,2,0,0,0,0,0.0,0,0.0,660.0,660.0,4,1285,0,0,1285,0.0,0.0,1,1,3,1,2,7,7,1,3,1977.0,2,2.0,528.0,3,3,138,0,0,0,0,0,0,3,0,12,143500,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.5,3230.0,0,10432900.0,33698267000.0,56.83308895353129,36,216,2.449489742783178,1651225,2121824125,35.84689665786984,4,8,1.4142135623730951,4,8,1.4142135623730951,435600.0,287496000.0,25.69046515733026,278784.0,147197952.0,22.978250586152114,1651225,2121824125,35.84689665786984,4.0,8.0,1.4142135623730951,2.25,3.375,1.224744871391589,1764,74088,6.48074069840786,4,8,1.4142135623730951,1764,74088,6.48074069840786,9,27,1.7320508075688772,1,1,1.0,0,0,0,0,0,0,0,0
72.0,8640,0,7,5,10,10,0.0,2,2,4,3,2,6,24.0,0,0.0,732.0,756.0,4,764,783,0,1547,0.0,0.0,2,1,3,1,3,7,7,0,0,2009.0,1,2.0,614.0,3,3,169,45,0,0,0,0,0,0,0,9,215200,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.5,3850.0,45,14822500.0,57066625000.0,62.048368229954285,49,343,2.6457513110645907,2393209,3702294323,39.331920878594275,4,8,1.4142135623730951,9,27,1.7320508075688772,571536.0,432081216.0,27.49545416973504,376996.0,231475544.0,24.779023386727733,583696,445943744,27.640549922170507,4.0,8.0,1.4142135623730951,6.25,15.625,1.5811388300841898,100,1000,3.1622776601683795,1,1,1.0,100,1000,3.1622776601683795,0,0,0.0,4,8,1.4142135623730951,0,0,0,0,0,0,0,0
109.0,8724,0,5,5,51,51,0.0,2,2,4,3,1,4,492.0,0,0.0,402.0,894.0,3,894,0,0,894,0.0,0.0,1,0,3,1,2,5,7,1,1,1968.0,3,2.0,450.0,3,3,0,0,0,0,0,0,0,0,0,12,129000,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,2682.0,0,7193124.0,19291958568.0,51.78802950489621,25,125,2.23606797749979,799236,714516984,29.899832775452108,4,8,1.4142135623730951,4,8,1.4142135623730951,799236.0,714516984.0,29.899832775452108,202500.0,91125000.0,21.213203435596427,799236,714516984,29.899832775452108,4.0,8.0,1.4142135623730951,1.0,1.0,1.0,2601,132651,7.14142842854285,9,27,1.7320508075688772,2601,132651,7.14142842854285,1,1,1.0,1,1,1.0,0,0,0,0,0,0,0,0
40.0,5664,0,8,5,19,19,0.0,3,2,4,3,1,6,1158.0,0,0.0,343.0,1501.0,4,1659,0,0,1659,1.0,0.0,2,0,2,1,4,5,7,1,5,2000.0,3,2.0,499.0,3,3,212,59,0,0,0,0,0,0,0,10,278000,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.0,4819.0,59,23222761.0,111910485259.0,69.41901756723442,64,512,2.8284271247461903,2752281,4566034179,40.7308237088326,9,27,1.7320508075688772,16,64,2.0,2253001.0,3381754501.0,38.742741255621034,249001.0,124251499.0,22.338307903688676,2752281,4566034179,40.7308237088326,4.0,8.0,1.4142135623730951,9.0,27.0,1.7320508075688772,361,6859,4.358898943540674,9,27,1.7320508075688772,361,6859,4.358898943540674,25,125,2.23606797749979,4,8,1.4142135623730951,0,0,0,0,0,0,0,0
103.0,12867,0,8,5,14,13,0.0,3,2,0,0,0,0,0.0,0,0.0,1209.0,1209.0,4,1209,1044,0,2253,0.0,0.0,2,1,3,1,4,8,7,1,4,2005.0,3,2.0,575.0,3,3,243,142,0,0,0,0,0,0,0,13,344133,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.5,5715.0,142,32661225.0,186658900875.0,75.59761901012492,64,512,2.8284271247461903,5076009,11436248277,47.46577714522327,9,27,1.7320508075688772,16,64,2.0,1461681.0,1767172329.0,34.77067730142742,330625.0,190109375.0,23.979157616563597,1461681,1767172329,34.77067730142742,4.0,8.0,1.4142135623730951,6.25,15.625,1.5811388300841898,196,2744,3.7416573867739413,9,27,1.7320508075688772,169,2197,3.605551275463989,16,64,2.0,4,8,1.4142135623730951,0,0,0,0,0,0,0,0
